INFO:root:Namespace(batch_size=50, beta=50.0, clip=10, device=device(type='cuda'), epochs=100, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=100, step_size=1000000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 100 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:257383.13715007, 5113.41671860, 1712.29841843
INFO:root:1771.61694268, 0.57887446, 1742.67321845
INFO:root:1697.62101440, 0.25498101, 1684.87196045
INFO:root:1390.31561211, 0.21058757, 1379.78623250
INFO:root:1213.95088976, 0.27315020, 1200.29337565
INFO:root:1155.20642971, 0.23429948, 1143.49145101
INFO:root:1126.68079359, 0.18124780, 1117.61840142
INFO:root:1109.37626750, 0.19412849, 1099.66984016
INFO:root:1092.96653476, 0.12916983, 1086.50804443
INFO:root:1082.79534641, 0.14539422, 1075.52563714
INFO:root:1073.11379666, 0.13149727, 1066.53893399
INFO:root:1066.97437202, 0.15965587, 1058.99157647
INFO:root:1060.97729628, 0.19827068, 1051.06375902
INFO:root:1047.95866903, 0.06794342, 1044.56149936
INFO:root:1046.55657213, 0.16155011, 1038.47906765
INFO:root:1037.17384101, 0.11279348, 1031.53416985
INFO:root:1033.11149970, 0.14505824, 1025.85859070
INFO:root:1030.39094781, 0.20911181, 1019.93535936
INFO:root:1020.69352553, 0.11895856, 1014.74559835
INFO:root:1015.28946872, 0.14465699, 1008.05662028
INFO:root:1012.47131280, 0.20167132, 1002.38774550
INFO:root:1006.80065274, 0.18941546, 997.32987874
INFO:root:1002.73848233, 0.22422670, 991.52714878
INFO:root:990.62532145, 0.09235383, 986.00762804
INFO:root:986.09307488, 0.12094688, 980.04573229
INFO:root:985.18748542, 0.21220919, 974.57702501
INFO:root:977.61915961, 0.17746069, 968.74612766
INFO:root:972.81564365, 0.20475846, 962.57772217
INFO:root:966.39520298, 0.17949691, 957.42035895
INFO:root:961.43418308, 0.19990208, 951.43907878
INFO:root:958.46810031, 0.24994851, 945.97067600
INFO:root:950.33712429, 0.20698563, 939.98784146
INFO:root:941.48554315, 0.14207642, 934.38172506
INFO:root:938.51310221, 0.20206252, 928.40997857
INFO:root:933.79751621, 0.21754447, 922.92029249
INFO:root:928.76594815, 0.22739952, 917.39597270
INFO:root:921.61811117, 0.18662838, 912.28669366
INFO:root:915.68635322, 0.17836466, 906.76812134
INFO:root:912.43291999, 0.21658327, 901.60375570
INFO:root:916.01409166, 0.38240080, 896.89405212
INFO:root:896.48684658, 0.10591923, 891.19088508
INFO:root:897.21519674, 0.22241195, 886.09460042
INFO:root:892.69336650, 0.23523088, 880.93182136
INFO:root:883.40707804, 0.14331735, 876.24121060
INFO:root:886.98102247, 0.29616864, 872.17258979
INFO:root:884.19879659, 0.32882373, 867.75761041
INFO:root:867.03181864, 0.08822051, 862.62079230
INFO:root:878.47178243, 0.39586241, 858.67866041
INFO:root:855.09339227, 0.03408216, 853.38928358
INFO:root:858.09063144, 0.19866140, 848.15756327
INFO:root:854.32619154, 0.20170129, 844.24112684
INFO:root:855.41310154, 0.30913945, 839.95612895
INFO:root:842.83783230, 0.13848521, 835.91357151
INFO:root:853.26549818, 0.40980712, 832.77514106
INFO:root:829.33794556, 0.01810178, 828.43285658
INFO:root:831.28046773, 0.14696807, 823.93206550
INFO:root:830.91852519, 0.20997842, 820.41960280
INFO:root:823.19370592, 0.13846428, 816.27049018
INFO:root:822.22920397, 0.20207731, 812.12533908
INFO:root:822.98407830, 0.27090077, 809.43903944
INFO:root:809.82158542, 0.07827366, 805.90790270
INFO:root:810.73952196, 0.16471321, 802.50386285
INFO:root:804.19083421, 0.11114023, 798.63382501
INFO:root:805.43317769, 0.18282107, 796.29212477
INFO:root:797.51284926, 0.11639766, 791.69297011
INFO:root:811.46030714, 0.41813326, 790.55364278
INFO:root:788.66989983, 0.04513560, 786.41312019
INFO:root:788.18229913, 0.09744143, 783.31022746
INFO:root:785.14586046, 0.10114635, 780.08854506
INFO:root:783.33312717, 0.11938703, 777.36377597
INFO:root:780.57368096, 0.12022063, 774.56264920
INFO:root:781.66206733, 0.20400631, 771.46175164
INFO:root:771.47451138, 0.07037624, 767.95569865
INFO:root:770.53581068, 0.09772403, 765.64960971
INFO:root:768.26527676, 0.11366730, 762.58191223
INFO:root:764.92875468, 0.09306264, 760.27562324
INFO:root:761.49803297, 0.08968956, 757.01355489
INFO:root:758.61976251, 0.08920911, 754.15930684
INFO:root:756.62106628, 0.09610447, 751.81584371
INFO:root:754.64814250, 0.10453006, 749.42164035
INFO:root:750.53517490, 0.09322313, 745.87401767
INFO:root:747.16191644, 0.08169504, 743.07716437
INFO:root:746.34203016, 0.11701650, 740.49120551
INFO:root:741.08564419, 0.04906525, 738.63238356
INFO:root:740.21854418, 0.08100099, 736.16849569
INFO:root:735.99278700, 0.06557000, 732.71428562
INFO:root:743.51620517, 0.25708900, 730.66175571
INFO:root:729.11799147, 0.01972903, 728.13154127
INFO:root:728.43076409, 0.07147032, 724.85724657
INFO:root:726.98482191, 0.08958498, 722.50557217
INFO:root:722.09061517, 0.05012591, 719.58432142
INFO:root:719.95852695, 0.05954516, 716.98127102
INFO:root:719.66014913, 0.09307787, 715.00625475
INFO:root:716.80222338, 0.07763170, 712.92063734
INFO:root:711.86403266, 0.05243844, 709.24210985
INFO:root:708.55790405, 0.04871479, 706.12216526
INFO:root:707.25259298, 0.04965660, 704.76976081
INFO:root:704.14401042, 0.04978526, 701.65474854
INFO:root:701.91038479, 0.04862265, 699.47925381
INFO:root:698.39127502, 0.04607472, 696.08753967
INFO:root:Finished training.
INFO:root:Saved model to saves/v1/finetuned2/vrnn_state_dict_v1_beta=50.0_step=1000000_99.pth
