INFO:root:Namespace(batch_size=50, beta=1.5, clip=10, device=device(type='cuda'), epochs=100, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=100, step_size=1000000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 100 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:9384.53413018, 5114.93913311, 1712.12564799
INFO:root:1743.57103475, 0.59281761, 1742.68180949
INFO:root:1682.24354384, 0.52139695, 1681.46144613
INFO:root:1140.80000170, 3.23032510, 1135.95451694
INFO:root:1057.17886624, 1.88795555, 1054.34693570
INFO:root:1026.19849040, 1.98947494, 1023.21427985
INFO:root:1002.29344109, 1.34481680, 1000.27621426
INFO:root:983.08396403, 1.46175437, 980.89133301
INFO:root:967.01665887, 1.51347300, 964.74644809
INFO:root:950.80916239, 1.32886444, 948.81586575
INFO:root:938.04111159, 1.41417819, 935.91984422
INFO:root:925.77494609, 1.14790127, 924.05309414
INFO:root:915.20828349, 1.30674612, 913.24816522
INFO:root:903.74918857, 0.92826027, 902.35679999
INFO:root:896.03636068, 1.37650834, 893.97159627
INFO:root:886.41293267, 0.76022809, 885.27259047
INFO:root:878.35480347, 0.85059316, 877.07891507
INFO:root:871.49467468, 0.83215641, 870.24643995
INFO:root:865.11291199, 0.84034057, 863.85240038
INFO:root:858.70648973, 1.02518220, 857.16871440
INFO:root:851.21720412, 0.99971429, 849.71763407
INFO:root:845.29230042, 0.63941902, 844.33317159
INFO:root:839.59460890, 0.85874579, 838.30648872
INFO:root:833.99980096, 0.65348569, 833.01957228
INFO:root:828.03975762, 0.82237610, 826.80619303
INFO:root:821.95069377, 0.54564289, 821.13222758
INFO:root:816.53087836, 0.83166113, 815.28338826
INFO:root:810.66678094, 0.59524921, 809.77390781
INFO:root:805.46672160, 0.79407407, 804.27561001
INFO:root:799.76991713, 0.50896078, 799.00647413
INFO:root:794.45136244, 0.71416085, 793.38012255
INFO:root:790.24384189, 0.89478304, 788.90166728
INFO:root:784.90048828, 0.55585975, 784.06669990
INFO:root:779.15458849, 0.66533011, 778.15659146
INFO:root:775.28333333, 0.61852350, 774.35554877
INFO:root:771.18364495, 0.59528899, 770.29071282
INFO:root:765.53981222, 0.53814978, 764.73258803
INFO:root:760.96947055, 0.50230181, 760.21601732
