INFO:root:Namespace(batch_size=50, beta=1.0, clip=10, device=device(type='cuda'), epochs=100, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=100, step_size=1000000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 100 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:6827.67463582, 5115.63244188, 1712.04222446
INFO:root:1743.39564548, 0.73108832, 1742.66456095
INFO:root:1568.33265720, 1.96215963, 1566.37049900
INFO:root:1088.26368883, 3.53295911, 1084.73073120
INFO:root:1035.72590468, 2.33772241, 1033.38818325
INFO:root:1005.56576640, 1.84056041, 1003.72520888
INFO:root:982.36184760, 1.72326974, 980.63857456
INFO:root:961.82937893, 1.63715797, 960.19222175
INFO:root:945.13140903, 1.66164456, 943.46976522
INFO:root:929.71652086, 1.49568932, 928.22082994
INFO:root:916.08828091, 1.37649911, 914.71178114
INFO:root:904.96495870, 1.25045159, 903.71450806
INFO:root:893.66438870, 1.41294358, 892.25144484
INFO:root:883.13400269, 1.25016542, 881.88383721
INFO:root:874.85713637, 1.25761373, 873.59952121
INFO:root:865.30405375, 0.93010569, 864.37395087
INFO:root:857.08907708, 1.09072663, 855.99835171
INFO:root:849.63611247, 0.87825093, 848.75786031
INFO:root:842.26190389, 0.92692116, 841.33498264
INFO:root:835.03472358, 1.01041578, 834.02430861
INFO:root:827.39594727, 1.08306655, 826.31288215
INFO:root:820.40579156, 0.59685908, 819.80893148
INFO:root:814.04433695, 0.72767127, 813.31666497
INFO:root:808.12804735, 0.93789832, 807.19015028
INFO:root:800.91216838, 0.64992661, 800.26223992
INFO:root:794.63494771, 0.77908832, 793.85586005
INFO:root:788.66997138, 0.87749608, 787.79247369
INFO:root:782.57984212, 0.71789244, 781.86195001
INFO:root:776.32797411, 0.70410239, 775.62387119
INFO:root:771.07221849, 0.68198995, 770.39022759
INFO:root:765.96161804, 0.82028648, 765.14133369
INFO:root:760.95490858, 0.86882694, 760.08607958
INFO:root:755.24682448, 0.65307813, 754.59374661
INFO:root:748.62407328, 0.64563756, 747.97843696
INFO:root:744.59984639, 0.48066860, 744.11917725
INFO:root:740.37980516, 0.78980733, 739.58999803
INFO:root:734.71989543, 0.45686090, 734.26303406
INFO:root:729.85659688, 0.65437628, 729.20222066
INFO:root:723.69187622, 0.45883960, 723.23303697
INFO:root:720.53803711, 0.67895600, 719.85908203
INFO:root:715.41370680, 0.62941110, 714.78429532
INFO:root:710.66740824, 0.63361247, 710.03379584
INFO:root:705.34011400, 0.40094494, 704.93916796
INFO:root:701.09636841, 0.59221150, 700.50415683
INFO:root:696.54718696, 0.61732208, 695.92986484
INFO:root:692.52392646, 0.45616018, 692.06776699
INFO:root:686.70479635, 0.74649559, 685.95830010
INFO:root:683.40036282, 0.30453520, 683.09582621
INFO:root:680.31679145, 0.65064867, 679.66614244
INFO:root:674.96306593, 0.53982028, 674.42324558
INFO:root:671.55517883, 0.41278632, 671.14239197
INFO:root:666.83340522, 0.36858355, 666.46482239
INFO:root:663.46713833, 0.58449272, 662.88264669
INFO:root:658.58834330, 0.23424931, 658.35409376
INFO:root:655.95292324, 0.73454033, 655.21838481
INFO:root:651.69156969, 0.28765472, 651.40391371
INFO:root:648.15486586, 0.36304412, 647.79182400
INFO:root:643.99994269, 0.51863371, 643.48130764
INFO:root:640.57065362, 0.43362042, 640.13703240
INFO:root:636.77009108, 0.35722757, 636.41286248
INFO:root:632.68426378, 0.36558206, 632.31868184
INFO:root:631.08159688, 0.25914538, 630.82245076
INFO:root:628.01692776, 0.50518638, 627.51174011
INFO:root:625.03757053, 0.27198922, 624.76558058
INFO:root:620.94838901, 0.43583355, 620.51255934
INFO:root:616.97541809, 0.24480864, 616.73060676
INFO:root:614.99009671, 0.27717615, 614.71292114
INFO:root:612.91234233, 0.59698817, 612.31535475
INFO:root:608.28299323, 0.22758990, 608.05540432
INFO:root:605.60769179, 0.39590001, 605.21179199
INFO:root:602.19554579, 0.27116154, 601.92438354
INFO:root:599.92361009, 0.35999823, 599.56361355
INFO:root:597.62175666, 0.26429810, 597.35745884
INFO:root:595.43596700, 0.64811737, 594.78785061
INFO:root:592.06756897, 0.16568527, 591.90188565
INFO:root:589.44351264, 0.20999773, 589.23351678
INFO:root:586.50029026, 0.35468006, 586.14560988
INFO:root:584.76445957, 0.18536685, 584.57909309
INFO:root:582.30447998, 0.25720870, 582.04727241
INFO:root:580.01900262, 0.30788563, 579.71111450
INFO:root:577.33353407, 0.27268898, 577.06084425
INFO:root:575.20696920, 0.28218348, 574.92478604
INFO:root:574.28761766, 0.27588655, 574.01173333
INFO:root:569.63494737, 0.39652649, 569.23842333
INFO:root:567.95577562, 0.24313380, 567.71264343
INFO:root:566.34511041, 0.20630069, 566.13880819
INFO:root:564.67070245, 0.29231344, 564.37838745
INFO:root:562.14315287, 0.26544126, 561.87771200
INFO:root:558.87788018, 0.18387264, 558.69400957
INFO:root:557.50488417, 0.21677301, 557.28811374
INFO:root:555.99648777, 0.22787545, 555.76861301
INFO:root:553.74061686, 0.27026328, 553.47035285
INFO:root:552.20996738, 0.29293771, 551.91703016
INFO:root:550.69142168, 0.16974330, 550.52167986
INFO:root:549.01265564, 0.24429955, 548.76835853
INFO:root:546.65076853, 0.26680663, 546.38396030
INFO:root:544.50159675, 0.22100989, 544.28058624
INFO:root:543.68270857, 0.23262516, 543.45008206
INFO:root:541.70629069, 0.28053680, 541.42575345
INFO:root:539.67116462, 0.32792794, 539.34323510
INFO:root:Finished training.
INFO:root:Saved model to saves/v1/finetuned2/vrnn_state_dict_v1_beta=1.0_step=1000000_99.pth
