INFO:root:Namespace(batch_size=50, beta=0.01, clip=10, device=device(type='cuda'), epochs=120, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 120 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:0.68258208, 1.19587031, 0.67062338
INFO:root:0.42820222, 0.08261338, 0.42737608
INFO:root:0.42652716, 0.06394142, 0.42588775
INFO:root:0.42608710, 0.04805345, 0.42560657
INFO:root:0.42597816, 0.04504618, 0.42552770
INFO:root:0.42591048, 0.04098804, 0.42550060
INFO:root:0.42583878, 0.03512256, 0.42548756
INFO:root:0.42580389, 0.03224259, 0.42548147
INFO:root:0.42576404, 0.02864541, 0.42547759
INFO:root:0.42574361, 0.02685329, 0.42547507
INFO:root:0.42574068, 0.02670353, 0.42547364
INFO:root:0.42571509, 0.02425265, 0.42547256
INFO:root:0.42568855, 0.02166915, 0.42547186
INFO:root:0.42572102, 0.02497519, 0.42547127
INFO:root:0.42566510, 0.01942939, 0.42547080
INFO:root:0.42566934, 0.01987775, 0.42547056
INFO:root:0.42565628, 0.01860006, 0.42547028
INFO:root:0.42564639, 0.01763050, 0.42547009
INFO:root:0.42564807, 0.01781646, 0.42546991
INFO:root:0.42564369, 0.01739129, 0.42546978
INFO:root:0.42563010, 0.01604229, 0.42546967
INFO:root:0.42563506, 0.01654411, 0.42546961
INFO:root:0.42562176, 0.01522329, 0.42546952
INFO:root:0.42561262, 0.01431568, 0.42546946
INFO:root:0.42559377, 0.01243639, 0.42546940
INFO:root:0.42560581, 0.01364452, 0.42546936
INFO:root:0.42558952, 0.01202018, 0.42546932
INFO:root:0.42561160, 0.01422960, 0.42546930
INFO:root:0.42556048, 0.00912150, 0.42546927
INFO:root:0.42560045, 0.01312020, 0.42546924
INFO:root:0.42556416, 0.00949403, 0.42546922
INFO:root:0.42557987, 0.01106688, 0.42546920
INFO:root:0.42557177, 0.01025864, 0.42546918
INFO:root:0.42557209, 0.01029197, 0.42546917
INFO:root:0.42554562, 0.00764647, 0.42546916
INFO:root:0.42555119, 0.00820400, 0.42546915
INFO:root:0.42556412, 0.00949763, 0.42546914
INFO:root:0.42556328, 0.00941496, 0.42546913
INFO:root:0.42553906, 0.00699415, 0.42546912
INFO:root:0.42556386, 0.00947405, 0.42546911
INFO:root:0.42553684, 0.00677317, 0.42546911
INFO:root:0.42554190, 0.00727994, 0.42546910
INFO:root:0.42560173, 0.01326366, 0.42546910
INFO:root:0.42550517, 0.00360718, 0.42546909
INFO:root:0.42552229, 0.00531957, 0.42546909
INFO:root:0.42553406, 0.00649686, 0.42546909
INFO:root:0.42551897, 0.00498813, 0.42546909
INFO:root:0.42553782, 0.00687408, 0.42546908
INFO:root:0.42552514, 0.00560586, 0.42546908
INFO:root:0.42557851, 0.01094388, 0.42546908
INFO:root:0.42550141, 0.00323351, 0.42546907
INFO:root:0.42551996, 0.00508902, 0.42546908
INFO:root:0.42551481, 0.00457427, 0.42546907
INFO:root:0.42551817, 0.00490980, 0.42546907
INFO:root:0.42551499, 0.00459200, 0.42546907
INFO:root:0.42551956, 0.00504912, 0.42546907
INFO:root:0.42552951, 0.00604391, 0.42546907
INFO:root:0.42550130, 0.00322331, 0.42546906
INFO:root:0.42551293, 0.00438625, 0.42546907
INFO:root:0.42551013, 0.00410657, 0.42546906
INFO:root:0.42551293, 0.00438706, 0.42546906
INFO:root:0.42662660, 0.11575366, 0.42546906
INFO:root:0.42547401, 0.00049449, 0.42546906
INFO:root:0.42547226, 0.00032019, 0.42546906
INFO:root:0.42547152, 0.00024623, 0.42546906
INFO:root:0.42547113, 0.00020689, 0.42546906
INFO:root:0.42547072, 0.00016614, 0.42546906
INFO:root:0.42547070, 0.00016378, 0.42546906
INFO:root:0.42547072, 0.00016610, 0.42546906
INFO:root:0.42547326, 0.00041989, 0.42546906
INFO:root:0.42547613, 0.00070713, 0.42546906
INFO:root:0.42548155, 0.00124873, 0.42546906
INFO:root:0.42548079, 0.00117370, 0.42546905
INFO:root:0.42547954, 0.00104809, 0.42546906
INFO:root:0.42548181, 0.00127533, 0.42546906
INFO:root:0.42548376, 0.00147062, 0.42546906
INFO:root:0.42548151, 0.00124534, 0.42546906
INFO:root:0.42548118, 0.00121176, 0.42546906
INFO:root:0.42548500, 0.00159391, 0.42546906
INFO:root:0.42547893, 0.00098755, 0.42546906
INFO:root:0.42548017, 0.00111166, 0.42546906
INFO:root:0.42548095, 0.00118931, 0.42546906
INFO:root:0.42548459, 0.00155369, 0.42546906
INFO:root:0.42547953, 0.00104715, 0.42546906
INFO:root:0.42548310, 0.00140497, 0.42546905
INFO:root:0.42547756, 0.00085028, 0.42546906
INFO:root:0.42547887, 0.00098181, 0.42546905
INFO:root:0.42548109, 0.00120290, 0.42546906
INFO:root:0.42547813, 0.00090736, 0.42546906
INFO:root:0.42548824, 0.00191796, 0.42546906
INFO:root:0.42547786, 0.00088047, 0.42546905
INFO:root:0.42547656, 0.00075062, 0.42546906
INFO:root:0.42547847, 0.00094104, 0.42546905
INFO:root:0.42547919, 0.00101341, 0.42546906
INFO:root:0.42547698, 0.00079248, 0.42546905
INFO:root:0.42547758, 0.00085153, 0.42546906
INFO:root:0.42547781, 0.00087528, 0.42546906
INFO:root:0.42548056, 0.00115084, 0.42546905
INFO:root:0.42547476, 0.00057037, 0.42546905
INFO:root:0.42547777, 0.00087180, 0.42546906
INFO:root:0.42549520, 0.00261464, 0.42546905
INFO:root:0.42547217, 0.00031144, 0.42546906
INFO:root:0.42547313, 0.00040775, 0.42546906
INFO:root:0.42547534, 0.00062862, 0.42546906
INFO:root:0.42547550, 0.00064431, 0.42546906
INFO:root:0.42547595, 0.00068890, 0.42546906
INFO:root:0.42547560, 0.00065452, 0.42546905
INFO:root:0.42547587, 0.00068137, 0.42546905
INFO:root:0.42550075, 0.00316871, 0.42546906
INFO:root:0.42546886, -0.00001989, 0.42546906
INFO:root:0.42547236, 0.00032999, 0.42546906
INFO:root:0.42547481, 0.00057574, 0.42546905
INFO:root:0.42547294, 0.00038827, 0.42546905
INFO:root:0.42547538, 0.00063287, 0.42546906
INFO:root:0.42547488, 0.00058225, 0.42546905
INFO:root:0.42547527, 0.00062157, 0.42546905
INFO:root:0.42547378, 0.00047238, 0.42546906
